ts,img_id,t_total_ms,t_clf_ms,t_seg_ms,t_sev_ms,clf_positive
2025-10-02T13:37:20.069758,0_png_jpg.rf.e02812de3558b9a66a0d2911014d3864.jpg,2288.5,603.1,1685.3,0.0,1
2025-10-02T13:37:21.066016,0_png_jpg.rf.e02812de3558b9a66a0d2911014d3864.jpg,684.0,146.8,537.2,0.0,1
2025-10-02T13:37:21.809578,109_png_jpg.rf.5109aa68b549ac1eb008b61c6fb89751.jpg,673.1,133.8,539.3,0.0,1
2025-10-02T13:37:22.582305,10_png_jpg.rf.05746ef1118da0df1a07674b1adcdd3a.jpg,702.3,159.5,542.8,0.0,1
2025-10-02T13:37:23.349555,112_png_jpg.rf.d19b27b5ddde4340bcad193d2ad84994.jpg,698.9,153.5,545.5,0.0,1
2025-10-02T13:37:24.131600,14_png_jpg.rf.12af2c045d41c5c59c25f9555d15715f.jpg,712.7,164.1,548.6,0.0,1
2025-10-02T13:37:24.913286,16_png_jpg.rf.ab7d4cc129d35689ed9c71c63a35609c.jpg,718.9,170.4,548.5,0.0,1
2025-10-02T13:37:25.114671,203_jpg.rf.62e8972878914147c524aaf7b9082191.jpg,135.0,135.0,0.0,0.0,0
2025-10-02T13:37:25.855923,23_png_jpg.rf.1269dc0b3beb213ace301d640b7d074c.jpg,678.7,134.7,544.0,0.0,1
2025-10-02T13:37:26.600173,24_png_jpg.rf.847000390f4acd7e983803aacd77ebce.jpg,682.5,143.9,538.6,0.0,1
2025-10-02T13:37:27.354662,41_png_jpg.rf.d3a4e155639263f6279cdf05acea6893.jpg,693.0,150.1,542.9,0.0,1
2025-10-02T13:37:28.120581,42_png_jpg.rf.9389292e3397a4f893fa7596ed8dc242.jpg,695.2,145.1,550.1,0.0,1
2025-10-02T13:37:28.891960,47_png_jpg.rf.2f453d16dae2aeb2ab3bae9b52444f54.jpg,702.6,156.0,546.6,0.0,1
2025-10-02T13:37:29.650962,62_png_jpg.rf.47f2861adb009420a778457c11efb580.jpg,691.7,146.2,545.5,0.0,1
2025-10-02T13:37:30.402304,74_png_jpg.rf.cc3ddca2e02a633ff60078179d1cfb20.jpg,688.2,144.9,543.3,0.0,1
2025-10-02T13:37:31.157111,7901_jpeg_jpg.rf.e70cc2c92cd6eb8aaa71bc1caed6c1a3.jpg,692.1,147.4,544.6,0.0,1
2025-10-02T13:37:31.903700,7903_jpeg_jpg.rf.8e989b2666d7f9b227ef3ed91b8ce36f.jpg,684.5,141.0,543.4,0.0,1
2025-10-02T13:37:32.643929,7906_jpeg_jpg.rf.b47d20a0fa15a323737b03a5722b2045.jpg,673.9,134.8,539.0,0.0,1
2025-10-02T13:37:33.386864,7931_jpeg_jpg.rf.2c73066f59af5847b18c62276961b7a5.jpg,685.0,143.8,541.2,0.0,1
2025-10-02T13:37:34.153156,81_png_jpg.rf.8f10175a2d8558d88dae482faf9d6e6a.jpg,694.2,145.5,548.7,0.0,1
2025-10-02T13:37:34.918787,8_png_jpg.rf.521ddc38355009f76359c559703380f6.jpg,703.8,157.5,546.3,0.0,1
2025-10-02T13:37:35.672814,96_png_jpg.rf.e3b82de9824cc5e208e1e61e1bf8dd6c.jpg,689.6,146.6,543.0,0.0,1
2025-10-02T13:37:35.889211,Hand_0000288_jpg.rf.b67456a0c784daeaa715154c872cad77.jpg,147.4,147.4,0.0,0.0,0
2025-10-02T13:37:36.096057,Hand_0000289_jpg.rf.1ed22b82003b6a608d9f1b7b6cc33fdf.jpg,139.0,139.0,0.0,0.0,0
2025-10-02T13:37:36.297897,Hand_0000432_jpg.rf.c391745a2472030149eac78c3193f4fe.jpg,139.9,139.9,0.0,0.0,0
2025-10-02T13:37:36.489977,Hand_0004938_jpg.rf.95e29a89469a4765a0cfb34cb281ef39.jpg,129.8,129.8,0.0,0.0,0
2025-10-02T13:37:36.695828,Normal_208_jpg.rf.5f7478c31956ff59756ab2a5124cb823.jpg,144.8,144.8,0.0,0.0,0
2025-10-02T13:37:36.918666,Normal_213_jpg.rf.9b1a37d8722f5f1b4cffdf0dac381fe9.jpg,163.0,163.0,0.0,0.0,0
2025-10-02T13:37:37.150007,Normal_214_jpg.rf.df5457096c54305b0855de206e7ed66b.jpg,159.7,159.7,0.0,0.0,0
2025-10-02T13:37:37.996264,beautiful-exotic-woman-dark-hair-260nw-1276690831_jpg.rf.3bfcba45a1cc919a9ebec58c4d07a38a.jpg,783.8,150.0,633.8,0.0,1
2025-10-02T13:37:38.211021,beautiful-young-asian-woman-clean-260nw-1995552905_jpg.rf.e1ad4f0fa1d048621e85f21e4ed534e7.jpg,146.3,146.3,0.0,0.0,0
2025-10-02T13:37:38.408422,beautiful-young-asian-woman-clean-260nw-2117406461_jpg.rf.c6e937a4807bf9023886533b1ba79285.jpg,130.0,130.0,0.0,0.0,0
2025-10-02T13:37:38.604896,beautiful-young-asian-woman-touching-260nw-1759689359_jpg.rf.686e37cbeb7560550ab150c1115a5719.jpg,132.9,132.9,0.0,0.0,0
2025-10-02T13:37:38.789507,beauty-healthy-skin-women-touching-260nw-2149628903_jpg.rf.9c9263802599ff5827038832155731ee.jpg,123.8,123.8,0.0,0.0,0
2025-10-02T13:37:39.559271,istockphoto-1332871830-612x612_jpg.rf.cff2a6c05a3f682ef83778e520153363.jpg,707.9,161.7,546.2,0.0,1
2025-10-02T13:37:40.325515,istockphoto-1364100776-612x612_jpg.rf.56bec6965f756a7f24f870277262877e.jpg,697.7,145.4,552.4,0.0,1
2025-10-02T13:37:40.544322,normal293-10-_jpg.rf.2e3c2baea54ec90187278f8feb89382a.jpg,149.9,149.9,0.0,0.0,0
2025-10-02T13:37:40.748035,normal_-206-_jpg.rf.76a4b73dbe8bdd576e0ed9b4d92731ee.jpg,141.4,141.4,0.0,0.0,0
2025-10-02T13:37:40.962369,normal_-207-_jpg.rf.cef80fdf6cff677f1b9f8b66f893e9a1.jpg,151.8,151.8,0.0,0.0,0
2025-10-02T13:37:41.181161,normal_-215-_jpg.rf.780921c228d20fa755aab7f2e76bcbe1.jpg,151.7,151.7,0.0,0.0,0
2025-10-02T13:37:41.397274,normal_-232-_jpg.rf.7bb610b3343235fa876ecbf0f42b63ac.jpg,147.6,147.6,0.0,0.0,0
2025-10-02T13:37:41.588121,normal_-239-_jpg.rf.14c2d49f95ee7fb5a6d9547a9f26fe10.jpg,122.7,122.7,0.0,0.0,0
2025-10-02T13:37:42.347981,roi258_jpg.rf.ccff6f48456a01436e9af5657b61f7c5.jpg,698.6,149.5,549.0,0.0,1
2025-10-02T13:37:43.107948,roi382_jpeg_jpg.rf.152de6251c5fa3aa019eac51b365619f.jpg,692.3,142.9,549.4,0.0,1
2025-10-02T13:37:43.873738,roi411_jpg.rf.5f17a9043e5929486c380b9596a2df89.jpg,696.6,144.3,552.3,0.0,1
2025-10-02T13:37:44.661666,roi412_jpg.rf.4d80a7270c8abd1781dc56e915d103ed.jpg,718.8,169.7,549.1,0.0,1
2025-10-02T13:37:45.422331,roi413_jpg.rf.38a00d2146dd835e14cc432697eaa197.jpg,698.4,151.7,546.7,0.0,1
2025-10-02T13:37:46.175750,roi437_jpg.rf.03e49d2422ed353578aa8f67f56fede6.jpg,685.0,143.3,541.7,0.0,1
2025-10-02T13:37:46.930878,roi446_jpg.rf.09cc5fb8c7c24f8bb0707780e0db7f4c.jpg,686.7,140.3,546.4,0.0,1
2025-10-02T13:37:47.656599,vitiligo-neck_jpg.rf.b157530f1ba8641814d9c227a1b976fe.jpg,664.6,137.1,527.5,0.0,1
2026-01-15T15:23:40.451725,10700_jpeg_jpg.rf.a7f2aa7137c9d3b2d8da950ed5421e7e.jpg,1993.3,0.0,1993.3,0.0,1
